componentSlug,componentName,componentId,variant,variantNote,fieldName,fieldValue
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,particleAngleVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,particleLifeSpanVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,particleLifeSpan,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,particleMass,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,particleMassVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,billboardMode,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,sizeMultiplierAtEndOfLifespan,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,sizeMultiplierAtEndOfLifespanPower,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,particleSize,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,particleSizeVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,stretchFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,isLightingEnabled,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,sortOrder,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,isSpawningEnabled,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,birthDirection,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,birthLocation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,emitterShape,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,radialAmount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,torusInnerRadius,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,isLocalFields,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,isLocal,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,shapeSize,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,spawnInheritParentColor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,spawnOccasion,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,spawnSpreadFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,spawnSpreadFactorVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,spawnVelocityFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,emissionDuration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,emissionDurationVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,idleDuration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,idleDurationVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,loops,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,particleSpeed,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,particleSpeedVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Constant.usda,1 field change,warmupDuration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,colorEvolutionPower,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,endColorA,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,useEndColor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,useEndColorRange,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,endColorB,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,opacityOverLife,"""EaseFadeIn"""
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,startColorA,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,startColorB,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,useStartColorRange,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,animationRepeatMode,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,isAnimated,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,particleImage,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,columnCount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,frameRateVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,frameRate,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,initialFrameVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,initialFrame,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,rowCount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,blendMode,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,radialGravityCenter,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,radialGravityStrength,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,noiseAnimationSpeed,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,noiseScale,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,noiseStrength,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,vortexDirection,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,vortexStrength,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,birthRateVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,birthRate,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,burstCountVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,burstCount,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,acceleration,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,particleAngularVelocity,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,particleAngularVelocityVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,dampingFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,spreadingAngle,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,particleAngle,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,particleAngleVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,particleLifeSpanVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,particleLifeSpan,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,particleMass,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,particleMassVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,billboardMode,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,sizeMultiplierAtEndOfLifespan,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,sizeMultiplierAtEndOfLifespanPower,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,particleSize,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,particleSizeVariation,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,stretchFactor,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,isLightingEnabled,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,sortOrder,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,isSpawningEnabled,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,birthDirection,omitted
particle-emitter-component,ParticleEmitterComponent,RealityKit.VFXEmitter,Particles/Color/Opacity Over Life Mode/Ease Fade In.usda,1 field change,birthLocation,omitted
